focal,moderator,moderator_level,moderator_value,q_post_specific_likeability,q_post_specific_mentism,like_c,mentism_c,like_x_mentism,predicted_completions
q_post_specific_likeability,q_post_specific_mentism,low,-5.0,6.949367088607595,-5.0,1.3193670886075948,-3.26,-4.301136708860759,27.269978179346218
q_post_specific_likeability,q_post_specific_mentism,low,-5.0,7.0,-5.0,1.37,-3.26,-4.4662,27.91328079827592
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,3.0,-3.0,-2.63,-1.26,3.3138,7.0567788180825115
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,3.050632911392405,-3.0,-2.579367088607595,-1.26,3.2500025316455696,7.172366147317929
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,3.1012658227848102,-3.0,-2.5287341772151897,-1.26,3.186205063291139,7.289846752653421
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,3.151898734177215,-3.0,-2.478101265822785,-1.26,3.1224075949367087,7.409251645225025
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,3.2025316455696204,-3.0,-2.4274683544303794,-1.26,3.0586101265822783,7.530612344119283
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,3.2531645569620253,-3.0,-2.3768354430379746,-1.26,2.994812658227848,7.653960884693286
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,3.3037974683544302,-3.0,-2.3262025316455697,-1.26,2.931015189873418,7.779329827030982
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,3.3544303797468356,-3.0,-2.2755696202531643,-1.26,2.867217721518987,7.906752264537996
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,3.4050632911392404,-3.0,-2.2249367088607594,-1.26,2.803420253164557,8.036261832677242
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,3.4556962025316453,-3.0,-2.1743037974683546,-1.26,2.739622784810127,8.167892717847607
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,3.5063291139240507,-3.0,-2.1236708860759492,-1.26,2.675825316455696,8.301679666408079
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,3.5569620253164556,-3.0,-2.0730379746835443,-1.26,2.612027848101266,8.437657993849667
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,3.607594936708861,-3.0,-2.022405063291139,-1.26,2.548230379746835,8.575863594117576
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,3.6582278481012658,-3.0,-1.9717721518987341,-1.26,2.484432911392405,8.716332949086059
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,3.708860759493671,-3.0,-1.9211392405063288,-1.26,2.420635443037974,8.859103138188472
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,3.759493670886076,-3.0,-1.870506329113924,-1.26,2.356837974683544,9.004211848205056
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,3.810126582278481,-3.0,-1.819873417721519,-1.26,2.293040506329114,9.15169738321106
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,3.8607594936708862,-3.0,-1.7692405063291137,-1.26,2.2292430379746833,9.301598674687781
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,3.911392405063291,-3.0,-1.7186075949367088,-1.26,2.1654455696202533,9.453955291799241
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,3.962025316455696,-3.0,-1.667974683544304,-1.26,2.101648101265823,9.608807451837192
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,4.012658227848101,-3.0,-1.6173417721518986,-1.26,2.0378506329113923,9.766196030837182
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,4.063291139240507,-3.0,-1.5667088607594932,-1.26,1.9740531645569614,9.926162574368549
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,4.113924050632911,-3.0,-1.5160759493670888,-1.26,1.9102556962025319,10.088749308501104
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,4.1645569620253164,-3.0,-1.4654430379746834,-1.26,1.8464582278481012,10.253999150951483
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,4.215189873417722,-3.0,-1.4148101265822781,-1.26,1.7826607594936705,10.421955722412056
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,4.265822784810126,-3.0,-1.3641772151898737,-1.26,1.7188632911392407,10.59266335806539
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,4.3164556962025316,-3.0,-1.3135443037974683,-1.26,1.65506582278481,10.766167119287333
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,4.367088607594937,-3.0,-1.262911392405063,-1.26,1.5912683544303794,10.94251280554178
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,4.417721518987342,-3.0,-1.2122784810126577,-1.26,1.5274708860759487,11.12174696647027
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,4.468354430379747,-3.0,-1.1616455696202532,-1.26,1.4636734177215192,11.303916914179599
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,4.518987341772152,-3.0,-1.111012658227848,-1.26,1.3998759493670883,11.489070735730735
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,4.5696202531645564,-3.0,-1.0603797468354434,-1.26,1.3360784810126587,11.677257305832242
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,4.620253164556962,-3.0,-1.0097468354430381,-1.26,1.272281012658228,11.86852629974166
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,4.670886075949367,-3.0,-0.9591139240506328,-1.26,1.2084835443037973,12.062928206378182
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,4.7215189873417724,-3.0,-0.9084810126582274,-1.26,1.1446860759493667,12.260514341650133
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,4.772151898734177,-3.0,-0.857848101265823,-1.26,1.080888607594937,12.461336862000701
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,4.822784810126582,-3.0,-0.8072151898734177,-1.26,1.0170911392405062,12.665448778175639
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,4.8734177215189876,-3.0,-0.7565822784810123,-1.26,0.9532936708860755,12.87290396921635
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,4.924050632911392,-3.0,-0.7059493670886079,-1.26,0.889496202531646,13.08375719668225
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,4.974683544303797,-3.0,-0.6553164556962026,-1.26,0.8256987341772152,13.29806411910612
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,5.025316455696203,-3.0,-0.6046835443037972,-1.26,0.7619012658227845,13.515881306686117
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,5.075949367088608,-3.0,-0.5540506329113919,-1.26,0.6981037974683538,13.737266256218554
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,5.1265822784810124,-3.0,-0.5034177215189874,-1.26,0.6343063291139241,13.962277406275202
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,5.177215189873418,-3.0,-0.4527848101265821,-1.26,0.5705088607594935,14.190974152629213
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,5.227848101265822,-3.0,-0.40215189873417767,-1.26,0.5067113924050639,14.423416863933706
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,5.2784810126582276,-3.0,-0.35151898734177234,-1.26,0.4429139240506331,14.659666897657202
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,5.329113924050633,-3.0,-0.300886075949367,-1.26,0.37911645569620245,14.899786616279966
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,5.379746835443038,-3.0,-0.25025316455696167,-1.26,0.3153189873417717,15.143839403755797
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,5.4303797468354436,-3.0,-0.19962025316455634,-1.26,0.251521518987341,15.39188968224332
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,5.481012658227848,-3.0,-0.1489873417721519,-1.26,0.1877240506329114,15.644002929111403
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,5.531645569620253,-3.0,-0.09835443037974656,-1.26,0.12392658227848066,15.900245694223091
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,5.582278481012658,-3.0,-0.047721518987342115,-1.26,0.06012911392405106,16.160685617502647
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,5.632911392405063,-3.0,0.002911392405063218,-1.26,-0.0036683544303796546,16.425391446790343
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,5.6835443037974684,-3.0,0.05354430379746855,-1.26,-0.06746582278481038,16.694433055989688
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,5.734177215189874,-3.0,0.10417721518987388,-1.26,-0.1312632911392411,16.967881463511926
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,5.784810126582278,-3.0,0.15481012658227833,-1.26,-0.1950607594936707,17.245808851022623
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,5.8354430379746836,-3.0,0.20544303797468366,-1.26,-0.2588582278481014,17.528288582495332
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,5.886075949367088,-3.0,0.2560759493670881,-1.26,-0.32265569620253104,17.815395223577337
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,5.936708860759493,-3.0,0.30670886075949344,-1.26,-0.3864531645569617,18.107204561272617
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,5.987341772151899,-3.0,0.3573417721518988,-1.26,-0.45025063291139245,18.40379362394719
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,6.037974683544304,-3.0,0.4079746835443041,-1.26,-0.5140481012658232,18.70524070166217
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,6.088607594936709,-3.0,0.45860759493670944,-1.26,-0.5778455696202539,19.011625366839798
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,6.139240506329114,-3.0,0.5092405063291139,-1.26,-0.6416430379746835,19.323028495268073
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,6.189873417721519,-3.0,0.5598734177215192,-1.26,-0.7054405063291143,19.6395322874494
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,6.240506329113924,-3.0,0.6105063291139237,-1.26,-0.7692379746835438,19.961220290298808
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,6.291139240506329,-3.0,0.661139240506329,-1.26,-0.8330354430379745,20.2881774191978
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,6.341772151898734,-3.0,0.7117721518987343,-1.26,-0.8968329113924053,20.620489980409218
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,6.3924050632911396,-3.0,0.7624050632911397,-1.26,-0.960630379746836,20.958245693859343
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,6.443037974683545,-3.0,0.813037974683545,-1.26,-1.0244278481012667,21.301533716293232
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,6.493670886075949,-3.0,0.8636708860759494,-1.26,-1.0882253164556963,21.6504446648092
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,6.544303797468354,-3.0,0.9143037974683539,-1.26,-1.1520227848101259,22.005070640778847
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,6.594936708860759,-3.0,0.9649367088607592,-1.26,-1.2158202531645566,22.36550525415894
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,6.6455696202531644,-3.0,1.0155696202531646,-1.26,-1.2796177215189874,22.731843648201366
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,6.69620253164557,-3.0,1.0662025316455699,-1.26,-1.3434151898734181,23.104182524568
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,6.746835443037975,-3.0,1.1168354430379752,-1.26,-1.4072126582278488,23.482620168856826
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,6.7974683544303796,-3.0,1.1674683544303797,-1.26,-1.4710101265822784,23.867256476546213
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,6.848101265822785,-3.0,1.218101265822785,-1.26,-1.534807594936709,24.25819297936413
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,6.898734177215189,-3.0,1.2687341772151894,-1.26,-1.5986050632911386,24.655532872089285
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,6.949367088607595,-3.0,1.3193670886075948,-1.26,-1.6624025316455695,25.05938103979128
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,7.0,-3.0,1.37,-1.26,-1.7262000000000002,25.469844085516897
q_post_specific_likeability,q_post_specific_mentism,high,2.0,3.0,2.0,-2.63,3.74,-9.8362,22.67248526769417
q_post_specific_likeability,q_post_specific_mentism,high,2.0,3.050632911392405,2.0,-2.579367088607595,3.74,-9.646832911392407,22.640171190327372
q_post_specific_likeability,q_post_specific_mentism,high,2.0,3.1012658227848102,2.0,-2.5287341772151897,3.74,-9.45746582278481,22.607903168767148
q_post_specific_likeability,q_post_specific_mentism,high,2.0,3.151898734177215,2.0,-2.478101265822785,3.74,-9.268098734177215,22.575681137372232
q_post_specific_likeability,q_post_specific_mentism,high,2.0,3.2025316455696204,2.0,-2.4274683544303794,3.74,-9.07873164556962,22.54350503059489
q_post_specific_likeability,q_post_specific_mentism,high,2.0,3.2531645569620253,2.0,-2.3768354430379746,3.74,-8.889364556962025,22.511374782980816
q_post_specific_likeability,q_post_specific_mentism,high,2.0,3.3037974683544302,2.0,-2.3262025316455697,3.74,-8.69999746835443,22.479290329169007
q_post_specific_likeability,q_post_specific_mentism,high,2.0,3.3544303797468356,2.0,-2.2755696202531643,3.74,-8.510630379746836,22.44725160389162
q_post_specific_likeability,q_post_specific_mentism,high,2.0,3.4050632911392404,2.0,-2.2249367088607594,3.74,-8.32126329113924,22.415258541973802
q_post_specific_likeability,q_post_specific_mentism,high,2.0,3.4556962025316453,2.0,-2.1743037974683546,3.74,-8.131896202531646,22.383311078333623
q_post_specific_likeability,q_post_specific_mentism,high,2.0,3.5063291139240507,2.0,-2.1236708860759492,3.74,-7.94252911392405,22.35140914798191
q_post_specific_likeability,q_post_specific_mentism,high,2.0,3.5569620253164556,2.0,-2.0730379746835443,3.74,-7.753162025316456,22.319552686022092
q_post_specific_likeability,q_post_specific_mentism,high,2.0,3.607594936708861,2.0,-2.022405063291139,3.74,-7.56379493670886,22.28774162765012
q_post_specific_likeability,q_post_specific_mentism,high,2.0,3.6582278481012658,2.0,-1.9717721518987341,3.74,-7.374427848101266,22.25597590815428
q_post_specific_likeability,q_post_specific_mentism,high,2.0,3.708860759493671,2.0,-1.9211392405063288,3.74,-7.18506075949367,22.224255462915114
q_post_specific_likeability,q_post_specific_mentism,high,2.0,3.759493670886076,2.0,-1.870506329113924,3.74,-6.995693670886076,22.19258022740526
q_post_specific_likeability,q_post_specific_mentism,high,2.0,3.810126582278481,2.0,-1.819873417721519,3.74,-6.806326582278482,22.160950137189296
q_post_specific_likeability,q_post_specific_mentism,high,2.0,3.8607594936708862,2.0,-1.7692405063291137,3.74,-6.616959493670885,22.12936512792368
q_post_specific_likeability,q_post_specific_mentism,high,2.0,3.911392405063291,2.0,-1.7186075949367088,3.74,-6.427592405063291,22.09782513535653
q_post_specific_likeability,q_post_specific_mentism,high,2.0,3.962025316455696,2.0,-1.667974683544304,3.74,-6.238225316455697,22.066330095327583
q_post_specific_likeability,q_post_specific_mentism,high,2.0,4.012658227848101,2.0,-1.6173417721518986,3.74,-6.048858227848101,22.034879943767987
q_post_specific_likeability,q_post_specific_mentism,high,2.0,4.063291139240507,2.0,-1.5667088607594932,3.74,-5.859491139240505,22.00347461670022
q_post_specific_likeability,q_post_specific_mentism,high,2.0,4.113924050632911,2.0,-1.5160759493670888,3.74,-5.6701240506329125,21.972114050237955
q_post_specific_likeability,q_post_specific_mentism,high,2.0,4.1645569620253164,2.0,-1.4654430379746834,3.74,-5.480756962025317,21.940798180585887
q_post_specific_likeability,q_post_specific_mentism,high,2.0,4.215189873417722,2.0,-1.4148101265822781,3.74,-5.29138987341772,21.909526944039666
q_post_specific_likeability,q_post_specific_mentism,high,2.0,4.265822784810126,2.0,-1.3641772151898737,3.74,-5.102022784810128,21.878300276985737
q_post_specific_likeability,q_post_specific_mentism,high,2.0,4.3164556962025316,2.0,-1.3135443037974683,3.74,-4.912655696202532,21.847118115901175
q_post_specific_likeability,q_post_specific_mentism,high,2.0,4.367088607594937,2.0,-1.262911392405063,3.74,-4.723288607594936,21.815980397353638
