participant_id,observed_count,predicted_count,raw_residual,pearson_residual,deviance_residual,liking,mentism,interaction,quadrant
66,27.0,16.876347337797824,10.123652662202176,0.5984608779252814,0.5106392821240912,6.0,-2.0,-0.06124999999999994,high_liking__low_mentism
67,2.0,15.930975012945103,-13.930975012945103,-0.870878378603588,-1.478745582205541,6.0,-5.0,-1.2862499999999997,high_liking__low_mentism
68,15.0,9.766067731855493,5.233932268144507,0.5235475014083047,0.4542647329059587,5.0,-6.0,2.4554166666666672,lower_liking__low_mentism
69,12.0,15.627769255058752,-3.6277692550587517,-0.23104622712803372,-0.25105803485217554,6.0,-6.0,-1.6945833333333329,high_liking__low_mentism
70,16.0,18.578270689134087,-2.5782706891340865,-0.13882784095474185,-0.14562102786876296,6.0,3.0,1.980416666666666,high_liking__higher_mentism
71,13.0,7.847326749752725,5.152673250247275,0.6339154097253612,0.5366310633495448,4.0,-4.0,3.4220833333333336,lower_liking__low_mentism
72,6.0,12.137303958264033,-6.137303958264033,-0.4987567272126988,-0.614798276704033,5.0,-3.0,0.6804166666666668,lower_liking__low_mentism
73,10.0,13.049375461926719,-3.0493754619267186,-0.23113969149610175,-0.2511749175534099,5.0,-2.0,0.08874999999999997,lower_liking__low_mentism
74,2.0,6.102987405724306,-4.102987405724306,-0.6383059768955072,-0.8609990684500037,4.0,-6.0,6.605416666666668,lower_liking__low_mentism
75,40.0,19.306165233622444,20.693834766377556,1.0733459960956746,0.8340983083987494,6.0,5.0,2.7970833333333323,high_liking__higher_mentism
76,116.0,17.79535210876571,98.20464789123429,5.513975287127447,2.725148192212331,7.0,4.0,8.23875,high_liking__higher_mentism
77,11.0,6.920414461746083,4.079585538253917,0.5646471124873271,0.4853185079623637,4.0,-5.0,5.01375,lower_liking__low_mentism
78,128.0,20.155553061673306,107.8444469383267,5.3638134114129565,2.677117709610906,5.0,4.0,-3.4612500000000006,lower_liking__higher_mentism
79,22.0,11.288980672301172,10.711019327698828,0.9330509638779554,0.7437803435186655,5.0,-4.0,1.2720833333333335,lower_liking__low_mentism
80,2.0,8.898388594755827,-6.898388594755827,-0.7537454880538836,-1.1173387396388095,4.0,-3.0,1.8304166666666666,lower_liking__low_mentism
81,13.0,17.79535210876571,-4.795352108765709,-0.269248488626461,-0.2971679546884438,7.0,4.0,8.23875,high_liking__higher_mentism
82,11.0,16.24006348704738,-5.2400634870473795,-0.32153231886155886,-0.36293385023041574,6.0,-4.0,-0.8779166666666663,high_liking__low_mentism
83,20.0,16.24006348704738,3.7599365129526205,0.23071115622362473,0.21540943343960686,6.0,-4.0,-0.8779166666666663,high_liking__low_mentism
84,11.0,10.49994999365715,0.5000500063428497,0.04668336092562441,0.04599437820310621,5.0,-5.0,1.8637500000000002,lower_liking__low_mentism
85,22.0,18.578270689134087,3.4217293108659135,0.1842441503760844,0.17426213715889013,6.0,3.0,1.980416666666666,high_liking__higher_mentism
86,10.0,19.680738236717232,-9.680738236717232,-0.4928067372780724,-0.6053251553021648,6.0,6.0,3.2054166666666655,high_liking__higher_mentism
87,12.0,18.224680363373142,-6.2246803633731425,-0.3414944627214267,-0.3889174082194915,6.0,2.0,1.5720833333333328,high_liking__higher_mentism
88,5.0,10.49994999365715,-5.49994999365715,-0.5134609486450891,-0.6382987661703041,5.0,-5.0,1.8637500000000002,lower_liking__low_mentism
89,7.0,15.627769255058752,-8.627769255058752,-0.5494874107918661,-0.6975693155845912,6.0,-6.0,-1.6945833333333329,high_liking__low_mentism
90,3.0,6.920414461746083,-3.920414461746083,-0.5426165684776739,-0.6866717464776312,4.0,-5.0,5.01375,lower_liking__low_mentism
91,3.0,13.049375461926719,-10.049375461926719,-0.7617328771087414,-1.1364351194077094,5.0,-2.0,0.08874999999999997,lower_liking__low_mentism
92,10.0,16.876347337797824,-6.876347337797824,-0.406496054537936,-0.47735491381579587,6.0,-2.0,-0.06124999999999994,high_liking__low_mentism
93,25.0,6.920414461746083,18.079585538253916,2.5023585541760784,1.5923529543161707,4.0,-5.0,5.01375,lower_liking__low_mentism
94,13.0,15.930975012945103,-2.930975012945103,-0.18322642633623104,-0.195408534835557,6.0,-5.0,-1.2862499999999997,high_liking__low_mentism
95,7.0,16.555148812236624,-9.555148812236624,-0.5754836965602776,-0.7424435082539548,6.0,-3.0,-0.4695833333333332,high_liking__low_mentism
