exp_sid,participant_number,n_full,n_leave_one_out,cooks_distance,full_beta_like_c,loo_beta_like_c,delta_beta_like_c,dfbetas_like_c,full_beta_mentism_c,loo_beta_mentism_c,delta_beta_mentism_c,dfbetas_mentism_c,full_beta_like_x_mentism,loo_beta_like_x_mentism,delta_beta_like_x_mentism,dfbetas_like_x_mentism,crosses_like_c,crosses_mentism_c,crosses_like_x_mentism,dfbetas_exclude_flag,custom_exclude_flag,dfbetas_used_for_exclusion,exclude_flag,exclusion_reason,max_abs_dfbetas,cooks_threshold,cooks_crosses_threshold
b09679120fe74756b97eb9314a75dec4,76,100,99,1.217102830814461,0.23291715648998476,0.1222519280884791,-0.11066522840150567,-1.2112592319848514,0.04983475260711048,0.04025575683669459,-0.00957899577041589,-0.3816412993296453,-0.06980909765707792,-0.10523719987324988,-0.03542810221617196,-1.5068549054869655,True,False,True,True,False,False,False,,1.5068549054869655,0.04,True
e53182617ce146a98d36d15c67820ab1,77,100,99,0.0037790602239250693,0.23291715648998476,0.23827240137787054,0.005355244887885774,0.05861452511946445,0.04983475260711048,0.05084880031270227,0.0010140477055917904,0.040401154068731154,-0.06980909765707792,-0.07087325198481989,-0.0010641543277419702,-0.0452614187225983,False,False,False,False,False,False,False,,0.05861452511946445,0.04,False
cc291a6ebaf34cdb8741a0b0fc736589,78,100,99,1.0178094061038587,0.23291715648998476,0.34627190886413073,0.11335475237414597,1.2406967598204766,0.04983475260711048,0.010319912887272003,-0.03951483971983848,-1.5743294114459228,-0.06980909765707792,-0.03562670395429025,0.034182393702787674,1.4538714864839817,True,True,True,True,False,False,False,,1.5743294114459228,0.04,True
e995e3538f7a4c0aa006b00cdb863b1f,79,100,99,0.0032068595655089832,0.23291715648998476,0.23641548321402345,0.003498326724038686,0.03829008083385954,0.04983475260711048,0.050783638752976645,0.0009488861458661624,0.03780502156005637,-0.06980909765707792,-0.06981968531082257,-1.0587653744648096e-05,-0.00045032211675842554,False,False,False,False,False,False,False,,0.03829008083385954,0.04,False
e4601ef24ef946538fc7489899a2fa2d,80,100,99,0.00644524290775052,0.23291715648998476,0.22107995877220174,-0.011837197717783021,-0.12956115686559794,0.04983475260711048,0.05025600399322258,0.0004212513861120981,0.016783275636967444,-0.06980909765707792,-0.07043346560123287,-0.0006243679441549493,-0.026556090804356808,False,False,False,False,False,False,False,,0.12956115686559794,0.04,False
f0e003dee178484d90a7f6c8233c95ae,81,100,99,0.0021844283009673665,0.23291715648998476,0.23748096266039895,0.004563806170414186,0.04995202591411633,0.04983475260711048,0.050276058163640426,0.00044130555652994313,0.01758226332196902,-0.06980909765707792,-0.06832773507204051,0.0014813625850374074,0.06300643665438935,False,False,False,False,False,False,False,,0.06300643665438935,0.04,False
6cd6c028d70a43c88544ff8fa4d4af0f,82,100,99,0.0008278421381605493,0.23291715648998476,0.2344017412064786,0.0014845847164938475,0.0162491594649103,0.04983475260711048,0.04914211870000581,-0.0006926339071046742,-0.027595554962409168,-0.06980909765707792,-0.06999880379028114,-0.00018970613320322405,-0.008068725094954559,False,False,False,False,False,False,False,,0.027595554962409168,0.04,False
4b49247f549d494a8fb63f53e2b7503f,83,100,99,6.876747377620498e-05,0.23291715648998476,0.2324018741451352,-0.0005152823448495714,-0.0056398970687829295,0.04983475260711048,0.05001411387261451,0.00017936126550402443,0.007146016978916925,-0.06980909765707792,-0.0697177562002147,9.134145686322259e-05,0.003885004099537821,False,False,False,False,False,False,False,,0.007146016978916925,0.04,False
036595932d434e31953def9f9d6d6925,84,100,99,2.6701170310140867e-06,0.23291715648998476,0.23280344528156696,-0.00011371120841779936,-0.001244598262396385,0.04983475260711048,0.04980190447775557,-3.2848129354910716e-05,-0.0013087178518518235,-0.06980909765707792,-0.06977119502651401,3.7902630563912965e-05,0.0016121034213913263,False,False,False,False,False,False,False,,0.0016121034213913263,0.04,False
6ef02b96983e45069d1b474941116646,85,100,99,1.0037334462216536e-05,0.23291715648998476,0.2328679688168292,-4.918767315556516e-05,-0.000538371664434401,0.04983475260711048,0.049718221898252195,-0.00011653070885828815,-0.004642755066019913,-0.06980909765707792,-0.06976120752451546,4.789013256245589e-05,0.0020368994290418715,False,False,False,False,False,False,False,,0.004642755066019913,0.04,False
29f3281611134ec99e6253f3ba8577f6,86,100,99,0.005570051468872997,0.23291715648998476,0.23094103628314794,-0.0019761202068368233,-0.021629141136895264,0.04983475260711048,0.05302675760687364,0.0031920049997631594,0.1271741803393077,-0.06980909765707792,-0.07007169050706415,-0.00026259284998622623,-0.011168798196786463,False,False,False,False,False,False,False,,0.1271741803393077,0.04,False
b25159abbbbd4325b7db1ca255b54e0f,87,100,99,0.0011627808164506104,0.23291715648998476,0.23268028082934003,-0.00023687566064473087,-0.0025926646963350714,0.04983475260711048,0.05093727833813652,0.0011025257310260383,0.043926248911463475,-0.06980909765707792,-0.06999963163186113,-0.00019053397478320522,-0.008103935480714123,False,False,False,False,False,False,False,,0.043926248911463475,0.04,False
3eb0c114aa4148f1b53368b9104e5494,88,100,99,0.001839726921679498,0.23291715648998476,0.23141562591403245,-0.0015015305759523145,-0.016434636231275578,0.04983475260711048,0.04867249928814334,-0.0011622533189671463,-0.046305883981151,-0.06980909765707792,-0.06940387498253896,0.0004052226745389631,0.01723523803837444,False,False,False,False,False,False,False,,0.046305883981151,0.04,False
3bcabb5c49e047648a901f992091f96b,89,100,99,0.003150310071878754,0.23291715648998476,0.23610846118319262,0.003191304693207858,0.03492964617305222,0.04983475260711048,0.04793708316329254,-0.0018976694438179453,-0.07560594550773063,-0.06980909765707792,-0.07013775836412971,-0.0003286607070517866,-0.013978846386971694,False,False,False,False,False,False,False,,0.07560594550773063,0.04,False
6f42e8850a04453d827fbc7e5c24f0cd,90,100,99,0.003768649764388801,0.23291715648998476,0.2275590019283623,-0.005358154561622475,-0.058646372242779965,0.04983475260711048,0.048826643924080176,-0.0010081086830303065,-0.0401645346629566,-0.06980909765707792,-0.06873317065026353,0.0010759270068143867,0.04576214323509835,False,False,False,False,False,False,False,,0.058646372242779965,0.04,False
56cbbb378c52498b954a8fab34ec0c8b,91,100,99,0.003353270933844681,0.23291715648998476,0.22666116480051474,-0.006255991689470025,-0.06847342926541122,0.04983475260711048,0.0504278113625461,0.0005930587554356173,0.023628334266760462,-0.06980909765707792,-0.07091472846490927,-0.0011056308078313537,-0.047025527821744205,False,False,False,False,False,False,False,,0.06847342926541122,0.04,False
cac7f82de156438db54cf8562985564c,92,100,99,0.0008551087777676937,0.23291715648998476,0.23404786160160293,0.0011307051116181688,0.012375856670452911,0.04983475260711048,0.04968323990133403,-0.00015151270577645065,-0.006036489344327621,-0.06980909765707792,-0.07003950188710263,-0.0002304042300247111,-0.00979972740677039,False,False,False,False,False,False,False,,0.012375856670452911,0.04,False
a0f2fb5dabb146c2830289f564f52723,93,100,99,0.08755277918150428,0.23291715648998476,0.25878750032230774,0.02587034383232298,0.2831575306367617,0.04983475260711048,0.05467571325706479,0.004840960649954304,0.19287100200609353,-0.06980909765707792,-0.0750266090243075,-0.005217511367229574,-0.22191514945316732,False,False,False,False,False,False,False,,0.2831575306367617,0.04,True
e312b7d80e494d47aa5f5b624b07fb52,94,100,99,0.00047696166414586854,0.23291715648998476,0.2340735798677661,0.0011564233777813515,0.012657349672100887,0.04983475260711048,0.04917438876235348,-0.0006603638447570045,-0.02630986815149636,-0.06980909765707792,-0.06992641996933165,-0.00011732231225372591,-0.004990041540015137,False,False,False,False,False,False,False,,0.02630986815149636,0.04,False
9fe6b2f6555c47e9ac69dd8a62679aaf,95,100,99,0.0017029878456691473,0.23291715648998476,0.23490247640115045,0.001985319911165684,0.021729834253972968,0.04983475260711048,0.04919430793257725,-0.0006404446745332318,-0.025516259073053372,-0.06980909765707792,-0.07013815006574581,-0.00032905240866788754,-0.013995506537100745,False,False,False,False,False,False,False,,0.025516259073053372,0.04,False
3e0a216249f6428a879be37b1eb5f75f,96,100,99,0.006178934950342858,0.23291715648998476,0.22871627363555921,-0.004200882854425547,-0.04597973738823087,0.04983475260711048,0.051690609791949955,0.0018558571848394725,0.07394008352940769,-0.06980909765707792,-0.06922740213760216,0.0005816955194757611,0.02474111488313724,False,False,False,False,False,False,False,,0.07394008352940769,0.04,False
0503638ffc4841e7a0e1111abdca18e9,97,100,99,0.004454468895054213,0.23291715648998476,0.2389189603017559,0.00600180381177115,0.06569127792511535,0.04983475260711048,0.05058635780264551,0.0007516051955350281,0.029945057945718914,-0.06980909765707792,-0.06763840704605009,0.0021706906110278285,0.09232545891291627,False,False,False,False,False,False,False,,0.09232545891291627,0.04,False
a7eaeb8e27f545dea3a9aa7dbdca372a,99,100,99,0.017453940587790283,0.23291715648998476,0.2185950979536166,-0.01432205853636817,-0.15675859412916884,0.04983475260711048,0.05515906235654773,0.005324309749437248,0.21212834200056307,-0.06980909765707792,-0.0742468125337172,-0.004437714876639284,-0.18874825386396116,False,False,False,False,False,False,False,,0.21212834200056307,0.04,False
2389f9c564314743a5900f16e31d8416,100,100,99,0.005268908823323276,0.23291715648998476,0.23711924250677488,0.004202086016790119,0.045992906308068786,0.04983475260711048,0.04739659401467598,-0.0024381585924345,-0.09713982921489922,-0.06980909765707792,-0.0702638377866138,-0.00045474012953587717,-0.01934135197905484,False,False,False,False,False,False,False,,0.09713982921489922,0.04,False
07dd2d8b11c14d899c947ce60d0acebf,101,100,99,0.12693183721675805,0.23291715648998476,0.18714002128910157,-0.045777135200883196,-0.5010424541366969,0.04983475260711048,0.0563139733641341,0.006479220757023618,0.2581416974826311,-0.06980909765707792,-0.06858536269044031,0.0012237349666376074,0.05204882345213725,True,False,False,True,False,False,False,,0.5010424541366969,0.04,True
87d85fdb81a34e5fb43c540288216aaf,102,100,99,0.028952876982313115,0.23291715648998476,0.24887095096364037,0.015953794473655608,0.17461836134557096,0.04983475260711048,0.051845607325789404,0.0020108547186789213,0.08011541355618039,-0.06980909765707792,-0.06445659413777452,0.0053525035193034,0.2276567380179038,False,False,False,False,False,False,False,,0.2276567380179038,0.04,False
54c0bc6aeb364c928a0a270057f5bdbb,103,100,99,0.11325844271554061,0.23291715648998476,0.20414369656706333,-0.028773459922921435,-0.3149328788383049,0.04983475260711048,0.057723885550672684,0.0078891329435622,0.31431467549699804,-0.06980909765707792,-0.0634269527224194,0.0063821449346585235,0.2714502273827443,False,False,False,False,False,False,False,,0.3149328788383049,0.04,True
